友谊时光,游戏数据分析师,苏州,5-10K·13薪,1年以内大专,游戏,数据仓库，Hive，游戏数据分析，产品监控，游戏数据
智慧芽,数据分析师（专利）,苏州,15-20K·13薪,3-5年本科,互联网,专利行业，数据分析师，专利，撰写专利，需求文档
昆山千金电子有限公司,数据分析师,苏州,4-6K,1年以内大专,贸易/进出口,SQL，Python，商业智能，复杂数据，数据处理规则
联滔电子,项目质量管理-数据分析,苏州,8-12K,1-3年本科,电子/半导体/集成电路,数据分析，项目质量管理，产品质量管理，熟悉数据分析，电子产品开发
众言网络,数据分析员,苏州,4-6K,经验不限本科,互联网,数据分析，市场调研，专项调研，咨询调研，市场分析报告
友谊时光,广告数据分析师,苏州,4-8K·13薪,经验不限学历不限,游戏,统计处理，广告，数据分析师，应用软件，数据分类
智慧芽,资深数据分析师,苏州,10-15K·13薪,5-10年本科,互联网,数据挖掘，提高数据质量，资深数据分析师，行业技术发展，数据提取
瑞小云,数据分析师,苏州,15-25K·14薪,5-10年本科,移动互联网,数据分析，转化数据，分析主题，数据分析师，运营数据分析
智慧芽,Lifescience 数据分析师,苏州,13-25K·14薪,1-3年硕士,互联网,药学，生物信息，提高数据质量，数据质量评估，校验规则
友谊时光,手游数据分析师,苏州,6-11K,经验不限本科,游戏,游戏数据，手游数据分析，数据分析系统，定期监测，游戏
瑞小云,数据运营/数据分析师,苏州,15-20K,3-5年本科,移动互联网,数据分析，统计学，业务分析，监控运营，利用数据
友谊时光,大数据分析工程师,苏州,11-18K·13薪,3-5年大专,游戏,随机森林算法，SVM，数据分析工程师，游戏产品，留存率
企查查,产品经理-数据模型分析方向,苏州,15-25K,3-5年本科,移动互联网,决策模型，银行，策略产品，风控产品，反欺诈
易心,数据分析师,天津,4-5K,1年以内本科,数据服务,Hive，ETL，计算机或相关专业，数据分析师，本科以上学历
德邦快递,德邦招数据分析员,天津,5-7K,经验不限本科,物流/仓储,数据分析，数据运营，物流运营，物流配送，数据分析员
天津博瑞特,数据分析师,天津,4-7K,1-3年本科,文化/体育/娱乐,Tableau，商业智能，商业分析，优化经验，数据分析师
佰聆数据,数据分析师,天津,9-14K,3-5年本科,互联网,数据挖掘，Hive，开展研究，决策数据，关联规则
谷川联行,数据分析师（技术向）,天津,8-12K,经验不限本科,互联网,数据架构，数据库转换，数据库标准，数据分析师，数据提取
玖旭,数据分析师,天津,7-10K,3-5年本科,电子商务,数据挖掘，商业分析，数据治理，深入分析，数据分析师
哈啰出行,资深数据分析师,天津,15-30K,经验不限本科,互联网,数据挖掘，商业数据分析，项目管理，大数据，数据组
乐易,数据分析师,天津,5-10K,1-3年本科,计算机服务,数据挖掘，SQL，SPSS，SAS，数据分析师
德尔塔科技,数据分析师,天津,5-10K,经验不限本科,计算机软件,数据挖掘，SQL，ETL，Python，MySQL
航安云创,数据分析师,天津,9-13K·13薪,3-5年本科,计算机软件,数据仓库，SQL，数据治理，Hive，原始数据
工大科雅,数据分析师,天津,8-13K,经验不限本科,智能硬件,数据建模，Python，智能建模，聚类分析，数据分析师
中包物联,数据分析工程师,天津,5-8K,3-5年本科,企业服务,物流包装，理工科相关专业，风险监测，数据分析工程师，物流
安捷物联,数据分析工程师,天津,6-7K·13薪,3-5年本科,互联网,数据分析工程师，运行维护，建筑，行业内，各类数据
易莱信,数据分析师,天津,9-14K,3-5年本科,计算机软件,润乾，Tableau，建模，提供数据，FineReport
天津贝壳,数据分析专员（产品运营）,天津,7-10K·14薪,1-3年本科,互联网,数据挖掘，MySQL，SQL，提供数据，数据分析专员
北京市闽福隆贸易公司,数据分析师,天津,7-8K,1年以内本科,批发/零售,数据处理，数据库开发，建模，数据分析师，日常数据
经纬智图,数据分析师,天津,4-5K,经验不限大专,互联网,测绘，数据分析师，导航，影像相关，内业处理
今日头条,数据分析,天津,6-8K,3-5年本科,移动互联网,MySQL，数据分析团队，测试，数据进行整理，风险报告
捷信,数据分析师,天津,12-15K,1-3年本科,互联网,数据分析师，业务需求，分析数据，预测模型，数据来源
数洋智慧,数据分析师,天津,4-6K,经验不限本科,数据服务,需求分析，SQL，Python，数据分析师，数据建模
创知互动,数据分析,天津,4-9K,经验不限本科,广告,数据挖掘，舆情监控系统，收集汇总，舆情信息，舆情事件
痘博士,应届毕业生实习生数据统计文员数据分析文职,天津,3-4K,经验不限本科,医疗,数据标注，数据运营，运营专员，更新统计，应届毕业生实习生
长城汽车股份,数据分析师,天津,6-8K,在校/应届硕士,汽车生产,模型化，历史数据分析，数据分析师，课题调研，问题识别
天津港保税区伊润...,数据分析专员,天津,4-6K,1-3年大专,贸易/进出口,数据分析专员，跨境电商平台，市场分析，电商平台，整理分析
福安易,数据分析师,天津,8-9K,1-3年本科,医疗,数据挖掘，数据分析师，SPSS，大数据分析，调试
百度分公司,数据分析师,天津,6-10K·13薪,1-3年本科,移动互联网,SQL，未来业绩，数据分析师，标准体系，专项项目
长城金融,数据分析师,天津,6-11K,3-5年本科,互联网,业务条线，数据分析师，业务流程，新产品，决策引擎
中轻联创,跨境电商数据分析师,天津,5-7K,3-5年本科,电子商务,网络爬虫技术，大数据，库存数据，建模，售后数据
易普拉格,数据分析师,天津,6-10K·13薪,3-5年本科,计算机软件,BI，大数据，数据挖掘，各类图表，数据分析师
鸿翔中鼎,BI数据分析师,天津,6-9K,1-3年本科,计算机服务,BI，ETL，MySQL，业务价值，表维护
狮桥国际物流,数据分析,天津,4-5K,1-3年本科,物流/仓储,数据分析，统计学，数学，调度，业务对接
润建股份,数据分析员,天津,3-5K,1-3年本科,移动互联网,业务分析，数据分析，数据分析员，工单流程，审核
卓漫科技,数据分析,天津,4-8K,1-3年本科,互联网,数据分析，数据处理，用户分析，运营，数据监控
闽福隆贸易,数据分析师,天津,6-7K,1年以内本科,服装/纺织/皮革,数据分析，数据库，数据挖掘，数据分析师
福韵数据,数据分析师,天津,4-6K,在校/应届本科,信息安全,需求分析，数据分析师，数据分析及处理
乐乐鲜果,数据分析师,天津,4-6K,经验不限本科,生活服务,数据挖掘，数据处理，人员数据，数据分析师，数据提取
微纳芯,数据分析师,天津,6-11K,经验不限硕士,医疗,行业分析，商业分析，需求分析，数据分析师，驱动产品
甘蒂国际,数据分析专员（管培岗）,天津,4-8K,经验不限本科,食品/饮料/烟酒,数据处理，建模，数据分析专员，管培，售后
IPTV,数据分析师,天津,10-15K,5-10年本科,互联网,SQL，业务提升，数据分析师，iptv业务，相关分析
京创曙光,数据分析师,天津,10-15K,3-5年本科,数据服务,数据仓库，Hive，建模，数据分析师，维护客户
汇保医联,数据分析师,天津,10-20K,1-3年本科,数据服务,MySQL，数据处理，机器学习系统，模型产品，朴素贝叶斯
Yum!,数据分析（物流中心客服部专员）,天津,5-7K·13薪,1-3年本科,生活服务,市场运营，数据分析，物流中心，客服部，订货系统
泓帆,数据分析,天津,6-8K,1-3年本科,广告,数据挖掘，商业分析，业务支持，业务运营，流程分析
东莞市义和谦科技...,数据分析,天津,10-15K,1-3年本科,在线教育,数据挖掘，Python，消费金融，SAS，商业分析
天津友发,商业数据分析,天津,5-6K,1年以内本科,其他行业,行业分析，市场分析，周期性分析，商业数据分析，数据支持
一汽智行,数据分析,天津,6-8K,3-5年本科,交通/运输,资产管理，资产数据，金蝶系统，法审，文字编辑
KFC/必胜客,选址数据分析,天津,10-15K,3-5年本科,生活服务,市场调研，市场数据分析，竞品分析，用户分析，商业分析
未必然,初级数据分析师,天津,5-6K,1-3年本科,计算机软件,按业务需求，机器学习方法，数据分析师，数据质量分析，业务需求
泰达财税服务,数据分析（曹操出行）,天津,2-5K,经验不限大专,其他服务业,业务知识，计算机应用知识，应用软件，数据处理，业务数据
中达安,数据分析（天津）,天津,11-15K,5-10年大专,计算机软件,ETL，数据仓库，Hive，Presto，Greenplum
航联迪克,振动频谱数据分析,天津,6-10K,3-5年本科,仪器仪表/工业自动化,射频，DSP，传感器，仿真，信号处理方法
万有启力,数据分析实施工程师,天津,4-8K,1-3年本科,互联网,Hive，SQL，数据挖掘，Python，Hadoop
沙拉范,品牌/平台/数据分析管理师,天津,3-6K,经验不限本科,生活服务,品类运营，数据分析，电商运营，数据分析管理，晋升空间大
星云时代科技,数据分析师,天津,4-5K,1-3年本科,互联网,统计学，数据分析，数学，数据分析师，运营
盛泰国际贸易,商业数据分析,天津,4-5K,1-3年本科,贸易/进出口,信息收集，市场研究，商业分析，用户分析，社交
前嗅,数据分析工程师,天津,5-10K,经验不限本科,数据服务,文本挖掘，爬虫，数据分析系统，数据挖掘工具，数据分析工程师
罗克佳华,环境大数据分析专员,天津,4-8K·13薪,1-3年本科,环保,环境科学，环境工程，大气科学，环境大数据，分析专员
别闲着,商业数据分析(实习),天津,150-200元/天,1天/周1个月本科,其他服务业,市场调研，社交，市场数据分析，市场信息收集，商业数据分析
港岛记,商业数据分析,天津,9-15K,1-3年本科,互联网,市场分析，微博运营，商业数据分析，数据分析能力，O2O
上德上善,商业数据分析,天津,3-6K,1年以内本科,贸易/进出口,促销，商业数据分析，商贸有限公司，招聘，从事食品
今日头条,数据分析师-数据库方向,天津,8-12K,3-5年本科,移动互联网,MySQL，数据分析师，数据库方向，数据分析团队，数据进行整理
捷信,数据分析师,天津,8-13K,经验不限本科,互联网,商业分析，数据分析师，熟练掌握sql，Excel，商业分析师
创知互动,数据分析实习生,天津,100-150元/天,5天/周3个月本科,广告,数据挖掘，数据分析实习生，舆情监控系统，收集汇总，舆情信息
数洋智慧,数据分析,天津,14-28K·13薪,5-10年本科,数据服务,C端数据运营，数据仓库建模，SQL，数学或计算机，提取特征
百度分公司,数据分析,天津,6-11K·13薪,1-3年本科,移动互联网,DBA，未来业绩，标准体系，专项项目，业务体系
玖旭,数据分析,天津,6-8K·13薪,1-3年大专,电子商务,数据运营，业务支持，流程优化，客户服务，CRM管理
经纬智图,GIS、数据分析,天津,4-5K,经验不限大专,互联网,数据处理，GIS，互联网数据，影像处理，公共交通
鸿翔中鼎,BI数据分析工程师,天津,6-9K,1-3年本科,计算机服务,Tableau，数据挖掘，大数据，业务价值，表维护
KFC/必胜客,商业数据分析-门店选址,天津,10-15K,3-5年本科,生活服务,市场数据分析，竞品分析，用户分析，市场调研，数据挖掘
安捷物联,机电运维数据分析工程师,天津,6-7K·13薪,3-5年本科,互联网,大数据，物联网，暖通，机电，数据分析工程师
捷信,数据分析师,天津,8-14K,3-5年本科,互联网,MySQL，Hive，数据分析师，Processing，Analysis
新东方在线,数据分析师,西安,5-8K·14薪,1-3年本科,在线教育,SQL，SPSS，数据分析师，k12，在线教育
万佳衣世界,数据分析专员（服装）,西安,4-5K,1-3年大专,批发/零售,货品分析，商品结构，商品结构分析，数据分析专员，服装
察柏科技,数据分析师,西安,8-13K,1-3年硕士,计算机软件,数据挖掘，Python，深度学习，按业务需求，数据分析师
西安方元市场研究,研究员/数据分析师,西安,4-7K,1-3年本科,其他服务业,研究员，数据分析师，市场研究，调研，网络调研
